real12,pred12,real3,pred3
0.0,66.78576,0.0,67.28481
0.0,66.801025,0.0,67.31185
0.0,66.85656,0.0,67.366486
0.0,66.82061,0.0,67.32873
0.0,66.76818,0.0,67.27492
0.0,66.774475,0.0,67.27862
0.0,66.76843,0.0,67.26836
0.0,66.76672,0.0,67.26384
0.0,66.76503,0.0,67.25659
0.0,66.76505,0.0,67.252266
0.0,66.76137,0.0,67.24394
0.0,66.76003,0.0,67.23693
0.0,66.75693,0.0,67.22807
0.0,66.7553,0.0,67.22326
0.0,66.75105,0.0,67.21291
0.0,66.750404,0.0,67.20663
0.0,66.74803,0.0,67.19798
0.0,66.74405,0.0,67.18823
0.0,66.73895,0.0,67.17835
0.0,66.73587,0.0,67.169014
0.0,66.73251,0.0,67.15936
0.0,66.72995,0.0,67.15158
0.0,66.73166,0.0,67.14828
0.0,66.73641,0.0,67.148224
0.0,66.739716,0.0,67.14627
0.0,66.745224,0.0,67.146416
0.0,66.748695,0.0,67.14469
0.0,66.75311,0.0,67.14418
0.0,66.756584,0.0,67.142456
0.0,66.757095,0.0,67.13599
0.0,66.7631,0.0,67.136826
0.0,66.764984,0.0,67.13376
0.0,66.76601,0.0,67.12834
0.0,66.76897,0.0,67.125565
0.0,66.77049,0.0,67.12085
0.0,66.772705,0.0,67.11789
0.0,66.774124,0.0,67.11184
0.0,66.77776,0.0,67.10938
0.0,66.77912,0.0,67.10443
0.0,66.77997,0.0,67.09843
0.0,66.779396,0.0,67.09228
0.0,66.77821,0.0,67.08441
0.0,66.781166,0.0,67.08067
0.0,66.7781,0.0,67.06872
0.0,66.7798,0.0,67.06506
0.0,66.77956,0.0,67.05841
0.0,66.778946,0.0,67.04954
0.0,66.777176,0.0,67.04057
0.0,66.77514,0.0,67.031204
0.0,66.77438,0.0,67.02385
0.0,66.77342,0.0,67.01416
0.0,66.771645,0.0,67.004234
0.0,66.76893,0.0,66.99393
0.0,66.768295,0.0,66.98498
0.0,66.77236,0.0,66.977585
0.0,66.776985,0.0,66.9731
0.0,66.779594,0.0,66.964836
0.0,66.78293,0.0,66.957
0.0,66.78635,0.0,66.949684
0.0,66.785706,0.0,66.937515
0.0,66.78388,0.0,66.92475
0.0,66.78511,0.0,66.913025
0.0,66.784744,0.0,66.90139
0.0,66.77961,0.0,66.88354
0.0,66.78091,0.0,66.87197
0.0,66.78034,0.0,66.859856
0.0,66.78173,0.0,66.848236
0.0,66.77887,0.0,66.83383
0.0,66.776596,0.0,66.82006
0.0,66.77494,0.0,66.80424
0.0,66.774506,0.0,66.79149
0.0,66.77004,0.0,66.77324
0.0,66.76897,0.0,66.76073
0.0,66.76826,0.0,66.74803
0.0,66.76357,0.0,66.73279
0.0,66.76083,0.0,66.72179
0.0,66.75744,0.0,66.71012
0.0,66.75275,0.0,66.69654
0.0,66.74913,0.0,66.68474
0.0,66.74906,0.0,66.67572
0.0,66.74577,0.0,66.66412
0.0,66.74361,0.0,66.65308
0.0,66.742004,0.0,66.643005
0.0,66.7418,0.0,66.633766
0.0,66.73883,0.0,66.62177
0.0,66.73996,0.0,66.61353
0.0,66.738716,0.0,66.60297
0.0,66.73807,0.0,66.59256
0.0,66.73925,0.0,66.58268
0.0,66.74406,0.0,66.58057
0.0,66.74545,0.0,66.57771
0.0,66.74493,0.0,66.57485
0.0,66.74835,0.0,66.57387
0.0,66.751396,0.0,66.57459
0.0,66.75462,0.0,66.573715
0.0,66.75829,0.0,66.57491
0.0,66.761856,0.0,66.57355
0.0,66.76375,0.0,66.571976
0.0,66.76839,0.0,66.57405
0.0,66.77613,0.0,66.57767
0.0,66.77836,0.0,66.57656
0.0,66.78279,0.0,66.5785
0.0,66.788124,0.0,66.58049
0.0,66.79351,0.0,66.5818
0.0,66.798615,0.0,66.58466
0.0,66.80295,0.0,66.585464
0.0,66.807724,0.0,66.58506
0.0,66.81876,0.0,66.59414
0.0,66.82603,0.0,66.59919
0.0,66.830376,0.0,66.59851
0.0,66.83961,0.0,66.60434
0.0,66.84908,0.0,66.61226
0.0,66.855034,0.0,66.61864
0.0,66.86155,0.0,66.62359
0.0,66.86912,0.0,66.629456
0.0,66.87912,0.0,66.636536
65.25,66.89011,0.0,66.64599
65.44444,66.90003,0.0,66.653656
64.75,66.90996,0.0,66.661606
66.0,66.91698,0.0,66.666794
67.75,66.92721,0.0,66.674934
62.375,66.93673,0.0,66.68252
65.77778,66.94924,0.0,66.69365
66.125,66.96145,0.0,66.70245
66.5,66.972084,0.0,66.709755
65.625,66.98632,65.25,66.72128
63.22222,66.999275,65.44444,66.729935
65.875,67.012215,64.75,66.74126
64.44444,67.013214,66.0,66.90318
65.57143,66.41406,67.75,66.08695
68.0,66.05515,62.375,65.724
66.25,65.93434,65.77778,65.66321
64.77778,65.91543,66.125,65.851295
64.75,65.592804,66.5,65.30204
68.111115,65.50694,65.625,65.3335
67.5,65.685135,63.22222,65.56441
67.5,65.789345,65.875,65.71384
66.0,65.90541,64.44444,65.82669
65.25,65.73682,65.57143,65.49792
66.125,65.82083,68.0,65.5915
64.625,65.69462,66.25,65.447426
66.5,65.75702,64.77778,65.49686
67.375,66.16147,64.75,66.0271
67.0,65.94289,68.111115,65.83729
64.0,65.727394,67.5,65.569725
64.666664,65.697174,67.5,65.57038
67.375,65.92211,66.0,65.97089
67.666664,66.14879,65.25,66.21409
66.25,66.31458,66.125,66.391975
67.0,66.35001,64.625,66.30211
66.42857,66.23079,66.5,66.15542
64.625,66.22751,67.375,66.13789
64.44444,65.936226,67.0,65.761154
66.22222,66.07064,64.0,65.92251
67.0,66.37806,64.666664,66.28623
66.75,66.29853,67.375,66.222404
68.125,66.02344,67.666664,65.802315
66.5,65.97469,66.25,65.683426
65.5,66.19844,67.0,66.00622
67.22222,66.45446,66.42857,66.35658
67.833336,66.493576,64.625,66.36401
66.77778,66.59606,64.44444,66.45794
65.57143,66.6472,66.22222,66.49568
67.55556,66.41152,67.0,66.20681
66.0,66.28077,66.75,66.045006
65.375,66.37856,68.125,66.1535
67.55556,66.58365,66.5,66.40869
68.111115,66.689804,65.5,66.52717
68.0,67.00532,67.22222,66.85628
67.55556,66.94098,67.833336,66.783745
67.42857,66.76896,66.77778,66.590935
67.666664,66.963455,65.57143,66.81349
66.875,67.29753,67.55556,67.22543
67.55556,67.41958,66.0,67.3164
68.25,67.174385,65.375,67.06367
66.375,67.198296,67.55556,67.23158
69.125,66.44688,68.111115,66.64761
68.625,63.719616,68.0,65.20795
67.77778,66.550095,67.55556,66.90997
68.875,67.2281,67.42857,67.29782
68.42857,67.10409,67.666664,67.148766
68.0,67.24787,66.875,67.292854
68.75,67.71583,67.55556,67.70003
67.44444,67.73302,68.25,67.73636
68.75,67.79297,66.375,67.77566
68.625,67.92792,69.125,67.895515
69.125,68.02956,68.625,68.02167
69.75,67.84192,67.77778,67.82872
67.44444,68.168304,68.875,68.17654
69.125,68.34137,68.42857,68.384766
68.875,68.31793,68.0,68.32201
69.625,68.4161,68.75,68.40457
68.44444,68.49685,67.44444,68.509476
69.77778,68.51844,68.75,68.49495
69.125,68.5952,68.625,68.57873
69.22222,68.47793,69.125,68.40776
68.875,68.57393,69.75,68.4945
69.0,68.71977,67.44444,68.648636
69.55556,68.892265,69.125,68.842064
69.375,69.00954,68.875,68.97635
69.125,68.75596,69.625,68.6674
68.5,68.88474,68.44444,68.7401
69.22222,69.1019,69.77778,68.86348
68.666664,69.07386,69.125,68.97925
69.75,68.94866,69.22222,68.93487
66.5,69.189514,68.875,69.106804
68.22222,69.22949,69.0,69.1555
69.25,69.24349,69.55556,69.227715
69.125,69.180275,69.375,69.14021
68.75,69.21467,69.125,69.09657
69.75,69.00927,68.5,69.08206
68.375,69.10386,69.22222,69.14538
69.0,69.12418,68.666664,69.13273
69.75,68.92252,69.75,68.971924
69.22222,68.90411,66.5,68.96507
68.0,68.7735,68.22222,68.86069
68.55556,68.91506,69.25,68.98557
68.0,68.49825,69.125,68.56702
68.5,68.453186,68.75,68.4827
68.75,68.61564,69.75,68.65229
68.888885,68.66047,68.375,68.69729
69.25,68.89116,69.0,68.84166
68.25,68.96164,69.75,68.9323
69.125,68.776024,69.22222,68.78883
68.888885,68.73976,68.0,68.75291
68.875,68.86208,68.55556,68.86386
68.5,68.86459,68.0,68.8263
67.75,68.61174,68.5,68.64009
67.77778,68.66767,68.75,68.56969
68.55556,68.57491,68.888885,68.56635
67.125,68.21745,69.25,68.38057
67.125,68.30011,68.25,68.44974
67.0,68.26003,69.125,68.39397
69.0,68.437485,68.888885,68.57327
68.333336,68.4413,68.875,68.56851
68.625,68.414635,68.5,68.57557
68.166664,68.4953,67.75,68.58837
67.0,68.32287,67.77778,68.5672
67.888885,68.18665,68.55556,68.43887
68.125,68.06604,67.125,68.25862
66.77778,67.93593,67.125,68.10149
69.125,67.97198,67.0,68.11517
67.875,67.79676,69.0,67.89077
66.75,67.69232,68.333336,67.71874
60.75,67.69988,68.625,67.68743
66.888885,67.93993,68.166664,67.963905
66.875,68.00034,67.0,68.06082
68.25,68.049286,67.888885,68.11892
68.625,68.05147,68.125,68.1117
68.875,67.93898,66.77778,67.97559
66.875,67.91449,69.125,67.959625
59.625,67.99644,67.875,68.05137
65.5,67.84291,66.75,67.85346
67.888885,67.964005,60.75,68.014755
66.875,67.94859,66.888885,67.98495
61.333332,67.849525,66.875,67.8432
66.75,67.95315,68.25,67.88134
68.875,67.83274,68.625,67.69423
67.0,67.75349,68.875,67.66349
67.111115,67.75323,66.875,67.72558
64.5,67.800766,59.625,67.82521
66.875,67.810555,65.5,67.898026
67.111115,67.69134,67.888885,67.77327
65.0,67.8127,66.875,67.736595
67.75,67.61119,61.333332,67.45493
67.22222,67.39688,66.75,67.484604
68.875,67.43564,68.875,67.45984
68.75,67.55387,67.0,67.42921
66.25,67.421684,67.111115,67.26912
64.0,67.550026,64.5,67.57255
68.25,67.46111,66.875,67.42806
62.5,67.32838,67.111115,67.26383
68.75,67.24477,65.0,67.018486
68.85714,67.11658,67.75,67.00657
68.6,67.04889,67.22222,67.08298
66.625,66.79673,68.875,66.84082
67.625,66.80675,68.75,66.96017
62.25,66.82802,66.25,67.0392
64.333336,66.90559,64.0,67.24374
65.75,67.07121,68.25,67.435814
69.125,66.806595,62.5,67.15498
68.375,66.56757,68.75,66.72739
65.333336,66.65563,68.85714,66.99389
68.375,66.3097,68.6,66.449554
65.666664,66.83756,66.625,66.9585
67.25,67.04704,67.625,67.30253
66.125,67.1243,62.25,67.292496
67.111115,67.21422,64.333336,67.43628
65.5,67.236626,65.75,67.35573
69.111115,66.894226,69.125,66.98208
63.875,66.50892,68.375,66.58773
62.333332,66.58953,65.333336,66.686676
61.625,66.76074,68.375,66.99601
61.125,66.86386,65.666664,67.13858
67.0,66.66319,67.25,67.02457
65.25,66.89512,66.125,67.15275
68.666664,66.77045,67.111115,66.96642
68.125,66.63788,65.5,66.83767
68.71429,66.58728,69.111115,66.762665
68.44444,66.48915,63.875,66.71952
68.75,66.51474,62.333332,66.727
55.625,66.59569,61.625,66.92518
67.875,66.28244,61.125,66.65022
66.333336,65.9816,67.0,66.36412
67.625,65.516235,65.25,65.91214
63.0,64.83463,68.666664,65.37212
63.75,65.049194,68.125,65.80529
59.714287,64.87626,68.71429,65.69096
63.5,65.132805,68.44444,65.99713
61.22222,65.26564,68.75,66.091446
67.625,65.31182,55.625,66.060165
66.375,65.285805,67.875,65.98247
62.555557,65.69362,66.333336,66.209
63.5,66.05526,67.625,66.384346
63.666668,65.864296,63.0,66.435036
68.0,66.08888,63.75,66.65489
68.44444,65.7124,59.714287,66.4982
62.142857,65.34825,63.5,66.07096
62.875,64.630066,61.22222,65.421715
60.8,63.96565,67.625,64.64865
63.625,63.587402,66.375,63.99003
67.25,63.493126,62.555557,63.565804
60.125,63.709736,63.5,63.855568
62.75,63.72006,63.666668,63.841515
66.111115,63.385902,68.0,63.442654
64.22222,63.438526,68.44444,63.134205
67.25,63.574375,62.142857,63.148193
63.77778,64.08816,62.875,63.75635
66.125,64.19931,60.8,64.037796
66.77778,64.51181,63.625,63.94906
64.71429,64.560486,67.25,63.971905
63.444443,64.90458,60.125,64.15081
67.375,64.94189,62.75,64.083595
66.0,64.88916,66.111115,64.09051
65.71429,64.49967,64.22222,63.66687
67.44444,64.48097,67.25,63.73311
67.25,65.17186,63.77778,64.02315
67.0,65.33789,66.125,63.86155
69.111115,65.447174,66.77778,64.47165
63.0,65.53485,64.71429,64.502045
64.875,65.910774,63.444443,64.59094
67.888885,66.14683,67.375,64.89409
63.0,66.23854,66.0,65.08745
64.0,66.216835,65.71429,65.04178
66.875,66.47156,67.44444,65.4304
65.333336,66.46853,67.25,65.61002
64.888885,66.522484,67.0,65.627014
67.25,66.68919,69.111115,65.97866
67.5,66.847404,63.0,66.28566
65.75,67.05206,64.875,66.56178
69.22222,67.27609,67.888885,66.94415
67.875,67.17416,63.0,66.6414
67.55556,67.06044,64.0,66.54519
67.22222,67.43103,66.875,66.94449
67.125,67.28912,65.333336,66.54487
67.44444,67.17315,64.888885,66.371864
67.625,67.3753,67.25,66.62523
67.22222,67.41296,67.5,66.580246
67.25,67.44154,65.75,66.65336
67.77778,67.59607,69.22222,66.780365
68.625,67.81272,67.875,67.07852
69.0,67.74209,67.55556,67.167305
67.75,67.88478,67.22222,67.5088
67.44444,68.18117,67.125,67.80199
65.875,68.12076,67.44444,67.84116
68.875,68.158295,67.625,67.93616
66.77778,68.07396,67.22222,67.91233
67.75,68.00463,67.25,67.90375
67.5,67.89009,67.77778,67.880325
68.75,67.84287,68.625,67.891716
68.55556,67.68517,69.0,67.80483
66.0,67.671936,67.75,67.903015
67.22222,67.671715,67.44444,68.06459
68.0,67.74635,65.875,68.21246
66.875,67.702675,68.875,68.173615
67.0,67.65271,66.77778,68.098015
66.333336,67.440704,67.75,67.76804
67.625,67.3965,67.5,67.91693
67.0,67.23578,68.75,67.79781
65.333336,67.16867,68.55556,67.744446
66.0,66.926186,66.0,67.585335
67.44444,66.85208,67.22222,67.6431
67.75,66.777885,68.0,67.62862
66.22222,66.423355,66.875,67.21433
66.75,66.33423,67.0,67.12451
64.75,66.42588,66.333336,67.20518
65.625,66.26103,67.625,67.03642
64.0,66.26288,67.0,66.926544
67.0,66.11981,65.333336,66.69612
67.0,66.14909,66.0,66.72647
67.25,65.99714,67.44444,66.62764
59.22222,65.64624,67.75,66.19502
65.625,65.62247,66.22222,66.0807
65.22222,65.75473,66.75,66.21686
65.125,65.90904,64.75,66.336266
63.875,65.902855,65.625,66.258736
66.0,66.00029,64.0,66.30595
66.25,65.7959,67.0,65.99397
66.0,65.70633,67.0,65.86136
67.22222,65.577194,67.25,65.63449
64.75,65.82253,59.22222,65.900505
64.625,66.033966,65.625,66.13949
67.75,66.18165,65.22222,66.277985
65.71429,65.98908,65.125,65.92114
63.333332,65.8647,63.875,65.83784
67.14286,65.77245,66.0,65.67552
67.0,65.69568,66.25,65.51402
65.875,65.566086,66.0,65.3451
64.57143,65.70967,67.22222,65.49491
65.625,65.799706,64.75,65.60118
65.625,65.87719,64.625,65.65525
64.625,65.963554,67.75,65.84948
64.666664,65.83282,65.71429,65.69434
65.5,65.71222,63.333332,65.58635
65.666664,65.88088,67.14286,65.87811
60.444443,65.78558,67.0,65.7861
65.75,65.571556,65.875,65.49447
65.75,65.78041,64.57143,65.77895
64.75,65.80862,65.625,65.88868
65.22222,65.77238,65.625,65.83698
63.375,65.734116,64.625,65.73712
67.5,65.73319,64.666664,65.71095
68.5,65.69271,65.5,65.684814
65.55556,65.621086,65.666664,65.51971
66.28571,65.62905,60.444443,65.52516
66.22222,65.64353,65.75,65.53984
67.125,65.59238,65.75,65.50425
67.375,65.47199,64.75,65.188194
67.111115,65.59441,65.22222,65.37008
67.0,65.719894,63.375,65.48454
66.375,65.73018,67.5,65.45847
67.25,65.91808,68.5,65.637886
66.375,65.78651,65.55556,65.39946
64.333336,66.000046,66.28571,65.71033
64.666664,66.180534,66.22222,66.15071
67.125,66.05044,67.125,65.94274
66.333336,66.24133,67.375,66.133575
67.625,66.423416,67.111115,66.32709
66.375,66.603516,67.0,66.45635
66.875,66.548035,66.375,66.44135
67.0,66.57243,67.25,66.529755
65.875,66.513054,66.375,66.49295
65.111115,66.45532,64.333336,66.45174
67.14286,66.536835,64.666664,66.5643
65.666664,66.51642,67.125,66.48204
67.875,66.31218,66.333336,66.14256
66.888885,66.161545,67.625,65.965996
66.85714,66.32251,66.375,66.21975
66.75,66.458755,66.875,66.332085
68.125,66.69244,67.0,66.589165
67.44444,66.69678,65.875,66.558975
68.375,66.632614,65.111115,66.5115
67.77778,66.6816,67.14286,66.585846
67.0,66.572784,65.666664,66.45981
68.25,66.40936,67.875,66.253944
68.111115,66.53692,66.888885,66.44249
69.0,66.46826,66.85714,66.36338
68.25,66.84038,66.75,66.79716
69.625,66.87695,68.125,66.8306
68.0,66.91193,67.44444,66.83878
67.5,67.17816,68.375,67.11497
66.888885,67.71824,67.77778,67.64903
68.5,67.73179,67.0,67.76173
66.125,68.076836,68.25,67.99898
68.666664,67.769005,68.111115,67.7594
69.0,67.72829,69.0,67.61457
67.25,68.04938,68.25,67.97537
68.111115,67.84153,69.625,67.85825
68.75,68.04675,68.0,68.07453
67.666664,68.132904,67.5,68.11285
68.625,68.4449,66.888885,68.54216
68.125,68.411766,68.5,68.41854
68.0,67.896164,66.125,67.909615
68.875,67.90999,68.666664,67.850586
69.0,68.147026,69.0,68.15605
69.0,67.8602,67.25,67.83064
69.125,68.21072,68.111115,68.1805
68.888885,68.45361,68.75,68.45927
69.55556,68.21743,67.666664,68.183876
68.25,68.23222,68.625,68.18521
70.0,68.389694,68.125,68.37462
69.0,68.28725,68.0,68.251884
68.888885,68.43092,68.875,68.39009
69.0,68.46118,69.0,68.403625
69.375,68.48914,69.0,68.409584
69.25,68.6658,69.125,68.590485
69.375,68.78732,68.888885,68.72362
69.125,68.911354,69.55556,68.831
69.625,69.007614,68.25,68.91658
69.125,69.027,70.0,68.941414
69.111115,69.1468,69.0,69.08411
69.75,69.012,68.888885,68.9285
69.5,69.14678,69.0,69.10336
70.0,69.197136,69.375,69.15517
61.25,69.13134,69.25,69.08301
68.22222,69.1458,69.375,69.09166
68.0,69.20803,69.125,69.16362
68.875,69.25249,69.625,69.21275
67.625,69.260895,69.125,69.219955
69.0,69.25745,69.111115,69.18921
68.25,69.27892,69.75,69.21357
68.0,69.279594,69.5,69.19971
69.25,69.19991,70.0,69.14479
69.125,69.215355,61.25,69.22359
69.625,69.15559,68.22222,69.23157
68.125,69.06414,68.0,69.18289
69.333336,68.912674,68.875,69.0925
68.125,68.564896,67.625,68.64812
67.666664,68.404236,69.0,68.43129
69.0,68.00999,68.25,68.09757
68.22222,67.95087,68.0,68.03117
69.625,67.97144,69.25,68.13716
68.22222,68.05475,69.125,68.21909
67.125,68.40944,69.625,68.42983
66.5,68.6198,68.125,68.67994
68.625,68.62325,69.333336,68.73658
69.0,68.43697,68.125,68.687225
67.75,68.48697,67.666664,68.6486
69.111115,68.62539,69.0,68.72418
68.57143,68.64232,68.22222,68.754486
69.0,68.2272,69.625,68.39595
67.875,68.20306,68.22222,68.387436
68.625,68.246,67.125,68.36377
67.22222,68.39681,66.5,68.600266
69.125,68.128914,68.625,68.406944
67.77778,67.83951,69.0,68.089615
61.625,67.653366,67.75,67.798325
60.0,67.76731,69.111115,67.91459
64.875,67.861664,68.57143,68.08061
64.666664,67.77487,69.0,67.971886
65.25,67.80179,67.875,68.04472
57.125,67.88764,68.625,68.12155
68.55556,67.88203,67.22222,68.108925
66.375,67.87251,69.125,68.0512
68.111115,67.91376,67.77778,68.10323
68.875,67.89021,61.625,67.98227
68.666664,67.95627,60.0,68.11719
68.875,67.97477,64.875,68.05581
66.75,68.01868,64.666664,68.034874
69.125,67.76293,65.25,67.48335
68.666664,67.58351,57.125,67.132126
67.55556,67.413124,68.55556,66.83523
67.625,67.379715,66.375,66.60998
61.22222,68.18486,68.111115,66.66745
68.0,68.07764,68.875,67.586624
68.625,67.557816,68.666664,67.30149
68.5,67.67193,68.875,67.47917
68.875,67.61606,66.75,67.668045
68.125,67.77719,69.125,67.85485
64.5,67.714966,68.666664,67.854546
65.75,67.62437,67.55556,67.70807
65.625,67.73462,67.625,67.863464
69.0,67.830505,61.22222,67.97992
68.625,67.745544,68.0,67.87857
68.888885,67.74549,68.625,67.86811
67.75,67.74635,68.5,67.86595
66.375,67.73383,68.875,67.781624
67.71429,67.75846,68.125,67.97705
68.55556,67.8128,64.5,68.00786
66.625,67.81693,65.75,68.03723
68.0,67.723785,65.625,67.923744
69.125,67.43209,69.0,67.40681
0.0,67.33398,68.625,67.23013
66.0,67.32019,68.888885,67.185524
68.875,67.43865,67.75,67.54077
68.375,67.55434,66.375,67.76645
66.888885,67.544876,67.71429,67.790886
66.25,67.408875,68.55556,67.665565
65.22222,67.14836,66.625,67.35369
67.25,67.06355,68.0,67.33529
66.125,66.969124,69.125,67.38157
62.88889,66.899796,0.0,67.268005
63.333332,67.116554,66.0,67.274345
63.125,67.428665,68.875,67.62144
66.375,67.72544,68.375,68.09766
68.55556,67.52608,66.888885,67.840744
68.75,67.81617,66.25,67.779015
69.0,67.45866,65.22222,67.6349
66.625,67.242325,67.25,67.407326
67.44444,67.30268,66.125,67.37708
66.25,67.06235,62.88889,67.14853
57.875,67.024734,63.333332,67.12869
68.5,66.703186,63.125,66.86486
68.75,66.43043,66.375,66.63607
67.5,65.984505,68.55556,66.249054
69.375,65.74069,68.75,66.02024
68.888885,65.614525,69.0,66.066185
67.875,65.93247,66.625,66.482216
69.5,66.013824,67.44444,66.51561
69.0,66.027466,66.25,66.574524
69.75,65.84889,57.875,66.36075
61.125,65.88154,68.5,66.33823
64.666664,65.88345,68.75,66.20936
64.0,66.09611,67.5,66.49896
66.44444,66.182045,69.375,66.670746
66.125,66.33377,68.888885,66.874405
60.75,66.30296,67.875,66.8702
59.555557,66.606865,69.5,67.16024
60.0,66.524,69.0,67.04715
67.625,66.353615,69.75,66.87551
69.125,66.75843,61.125,67.19069
63.5,66.98103,64.666664,67.38594
64.333336,67.207245,64.0,67.63041
67.5,67.40405,66.44444,67.72698
61.88889,66.718414,66.125,67.128235
53.625,66.24759,60.75,66.61679
61.77778,65.81009,59.555557,66.40592
55.0,65.36402,60.0,66.00092
66.625,64.41562,67.625,65.179985
64.625,63.993275,69.125,64.181854
66.44444,63.910305,63.5,63.483074
66.25,64.00673,64.333336,63.772312
62.88889,63.86757,67.5,63.76148
65.125,63.378582,61.88889,63.355465
69.75,63.894657,53.625,64.08104
65.22222,64.53395,61.77778,64.71201
67.14286,64.75115,55.0,64.49491
64.125,64.97991,66.625,64.02942
65.875,64.3913,64.625,63.517197
67.0,64.529144,66.44444,63.211792
63.25,64.231224,66.25,62.96647
65.55556,64.632835,62.88889,63.50534
62.5,64.82309,65.125,63.84966
63.0,65.24424,69.75,64.0477
64.888885,65.29048,65.22222,63.84684
64.75,65.3164,67.14286,64.2173
66.625,65.63628,64.125,64.877335
68.77778,65.76788,65.875,64.890915
65.875,66.02766,67.0,65.17559
66.42857,66.26148,63.25,65.33367
66.22222,66.40802,65.55556,65.39422
67.25,66.68159,62.5,65.783875
66.22222,66.56533,63.0,65.57196
67.111115,66.61154,64.888885,65.69514
65.25,66.69991,64.75,65.65066
67.875,66.6438,66.625,65.538185
66.333336,66.77065,68.77778,65.82865
67.0,66.7562,65.875,65.666794
66.333336,66.82358,66.42857,65.86105
67.625,67.063835,66.22222,66.35137
68.666664,67.30989,67.25,66.43327
68.125,67.19982,66.22222,66.4289
67.666664,67.21913,67.111115,66.54414
67.375,67.24592,65.25,66.735115
66.125,67.34773,67.875,66.86887
69.125,67.46897,66.333336,67.06268
67.5,67.63727,67.0,66.96019
68.5,67.83306,66.333336,67.1631
68.375,67.94992,67.625,67.17108
67.0,68.05487,68.666664,67.36205
66.25,68.12036,68.125,67.47648
68.111115,68.140396,67.666664,67.685486
67.375,68.27117,67.375,67.98433
66.5,68.20087,66.125,68.03667
67.875,68.069885,69.125,67.99107
67.77778,68.044624,67.5,67.92151
66.125,67.751396,68.5,67.64118
67.125,67.773285,68.375,67.9524
67.77778,67.645164,67.0,67.929115
67.14286,67.59371,66.25,67.99121
67.22222,67.67546,68.111115,68.09608
66.71429,67.654366,67.375,67.98453
67.0,67.56535,66.5,67.83589
67.875,67.6288,67.875,67.950775
66.625,67.42923,67.77778,67.8897
67.888885,67.14892,66.125,67.62051
68.25,67.0773,67.125,67.6418
66.22222,66.81649,67.77778,67.505806
66.75,66.365234,67.14286,67.0817
65.75,66.17812,67.22222,66.89901
66.0,65.961945,66.71429,66.73018
66.0,65.792015,67.0,66.59132
65.22222,65.787094,67.875,66.54918
66.5,65.78328,66.625,66.4402
66.0,65.6909,67.888885,66.3801
63.625,65.778404,68.25,66.49754
66.55556,65.762314,66.22222,66.43159
67.0,65.972336,66.75,66.63838
63.88889,66.15446,65.75,66.83747
65.5,65.889694,66.0,66.489876
65.5,65.89984,66.0,66.459
66.111115,65.861,65.22222,66.33974
65.875,65.786865,66.5,66.21173
64.625,65.75285,66.0,66.14144
65.5,65.641045,63.625,65.88123
66.25,65.68218,66.55556,65.90599
65.666664,65.681915,67.0,65.91167
66.375,65.526306,63.88889,65.63496
66.75,65.70279,65.5,65.84892
65.75,65.749565,65.5,65.924484
66.875,65.47485,66.111115,65.53665
63.0,65.565,65.875,65.604744
63.555557,65.62303,64.625,65.66554
67.125,65.64407,65.5,65.65804
61.875,65.57,66.25,65.591606
68.125,65.48388,65.666664,65.452255
65.375,65.50105,66.375,65.46855
64.77778,65.5249,66.75,65.554924
64.25,65.53668,65.75,65.5448
64.0,65.56139,66.875,65.623375
